"id_str";"tweet";"user_name";"place_name";"time";"reply_to";"place_id";"len";"coordinates"
"127489786981257218";"With my girls Em & Tasha (@ Kosho) http://t.co/i37bpTxk";"J_asminex";"Havering, London";"2011-10-21 23:01:48+02";"";1;55;"0101000020E6100000E9F417D57D5BC73FC7342E77C1C94940"
"127489881210499072";"@TMarkstahler @tom_in_oz_ @markmmerrett @soxysmurfy lol the fox has eaten the cornflakes ;)";"demelza2";"Havering, London";"2011-10-21 23:02:10+02";"127488667756404737";1;91;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127490075796848640";"Hornchurch is having it tonight rude man! Yo yo, I've got my yoyo flowing, woop woop woop woop woop woop woop woop woop woop woop woop";"Fish_Furness";"Havering, London";"2011-10-21 23:02:57+02";"";1;134;"0101000020E6100000A2AD107771F2CA3F7F8BEB6B9FC74940"
"127490517314453505";"@Tom_In_Oz_ hang on! I did think about it but the queue was too long so had chicken chow mein instead xx";"demelza2";"Havering, London";"2011-10-21 23:04:42+02";"127489479534583808";1;104;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127490618388774912";"Used car recently added: #LAND-ROVER #FREELANDER only £500 http://t.co/5jdBKW4o";"ATuk_SUVs";"Havering, London";"2011-10-21 23:05:06+02";"";1;79;"0101000020E61000005534D6FECEF6CA3F4EED0C535BCC4940"
"127490744914153473";"@emilyamelia96 a really hot guy wants to meet you his name was Mohammed ? Fancy it";"maddiemorris12";"Havering, London";"2011-10-21 23:05:36+02";"";1;82;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127491698266877952";"@Tom_In_Oz_ @tmarkstahler @markmmerrett fish sandwiches :((";"demelza2";"Havering, London";"2011-10-21 23:09:24+02";"127491405718372352";1;59;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127491942580887553";"@BennyGorm love you x";"Psychik_Alex";"Havering, London";"2011-10-21 23:10:22+02";"127491308532146176";1;21;"0101000020E61000000AB1E1866BF7C93F0F70D61AA9C74940"
"127492138945622016";"#QI";"demelza2";"Havering, London";"2011-10-21 23:11:09+02";"";1;3;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127492547646992384";"Deactivating my Facebook is the best thing i think I've ever done #PROUD #";"maddiemorris12";"Havering, London";"2011-10-21 23:12:46+02";"";1;74;"0101000020E6100000C04B5FBEABD4CC3FAD188D0017C84940"
"127492758972805120";"@MarkMMerrett @tmarkstahler @tom_in_oz_ what fish? Like fish finger sandwiches with tomato sauce x";"demelza2";"Havering, London";"2011-10-21 23:13:37+02";"127492411176927233";1;98;"0101000020E6100000AD02CEB5DCD7C93F8E5F3609F7CA4940"
"127506825523376129";"Can't keep eyes open #shitfriday";"iJamesMacDonald";"Havering, London";"2011-10-22 00:09:30+02";"";1;32;"0101000020E610000018953734238BCC3FF118168A91C74940"
"127492788538458112";"Watching Coyote Ugly with Rachel and Jami!!";"Geoorgiaa";"Havering, London";"2011-10-21 23:13:44+02";"";1;43;"0101000020E610000013A707C38896D03FF45DDFC12EC94940"
"127492967471648768";"@MarkMMerrett @tmarkstahler @tom_in_oz_ oooops sorry X yes Tuna nice";"demelza2";"Havering, London";"2011-10-21 23:14:26+02";"127492411176927233";1;68;"0101000020E6100000AD02CEB5DCD7C93F8E5F3609F7CA4940"
"127493246539661312";"@TaylorxLautner diet or normal coke?";"maddiemorris12";"Havering, London";"2011-10-21 23:15:33+02";"";1;36;"0101000020E6100000C69DDA3243D7CC3FAD78FA7317C84940"
"127493266714263552";"@Tom_In_Oz_ @markmmerrett @tmarkstahler love caviar &smoked salmon yum";"demelza2";"Havering, London";"2011-10-21 23:15:38+02";"127493004738052097";1;70;"0101000020E6100000AD02CEB5DCD7C93F8E5F3609F7CA4940"
"127493371605434369";"@TaylorxLautner what's your favourite animal?";"maddiemorris12";"Havering, London";"2011-10-21 23:16:03+02";"";1;45;"0101000020E6100000D24A4A0F7DD6CC3FBCE0BAFF1BC84940"
"127493467743072257";"@TaylorxLautner wanna share a pinapple?";"maddiemorris12";"Havering, London";"2011-10-21 23:16:26+02";"";1;39;"0101000020E6100000D24A4A0F7DD6CC3FBCE0BAFF1BC84940"
"127493577264726016";"@TaylorxLautner Just tweet me and I'll let you go In peace lmao!!!!";"maddiemorris12";"Havering, London";"2011-10-21 23:16:52+02";"";1;67;"0101000020E6100000D481286FB2D3CC3F1D7F9A4119C84940"
"127494248605028353";"@TaylorxLautner I've seen abduction 7 times now #awkward";"maddiemorris12";"Havering, London";"2011-10-21 23:19:32+02";"";1;56;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127494337524277250";"@TaylorxLautner would it hurt you to tweet me :(";"maddiemorris12";"Havering, London";"2011-10-21 23:19:53+02";"";1;48;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127494648502554624";"@TaylorxLautner is there a film where you don't remove your clothes?";"maddiemorris12";"Havering, London";"2011-10-21 23:21:07+02";"";1;68;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127494799904346115";"@TaylorxLautner taylor";"maddiemorris12";"Havering, London";"2011-10-21 23:21:43+02";"";1;22;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127494891520536576";"@TaylorxLautner tweet me";"maddiemorris12";"Havering, London";"2011-10-21 23:22:05+02";"";1;24;"0101000020E6100000DE0610994DDBCC3FD256048314C84940"
"127495061163352064";"@TaylorxLautner tweet me xxxxx";"maddiemorris12";"Havering, London";"2011-10-21 23:22:45+02";"";1;30;"0101000020E6100000B8DA58C324E0CC3F385F364B13C84940"
"127495178247356417";"@TaylorxLautner #godhelpus I've become obsessed xxxxx";"maddiemorris12";"Havering, London";"2011-10-21 23:23:13+02";"";1;53;"0101000020E6100000B8DA58C324E0CC3F385F364B13C84940"
"127495282756820992";"Professor Brian Cox is a genius,";"harrisondew";"Havering, London";"2011-10-21 23:23:38+02";"";1;32;"0101000020E6100000295B24ED469FC93F1FC3BEF87DC94940"
"127495582020419584";"Sitting on a cornflake waiting for the bus to come... No really.";"Jamie__Lewis";"Havering, London";"2011-10-21 23:24:50+02";"";1;64;"0101000020E610000091902F3E5808CB3F06B264AFF3C54940"
"127495651696197634";"@Tom_In_Oz_ @markmmerrett @tmarkstahler eating a bounty now x oink";"demelza2";"Havering, London";"2011-10-21 23:25:06+02";"127495494896328704";1;66;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127751856226189312";"Trust Me http://t.co/J2cSKnWp";"mrfrankspencer";"Havering, London";"2011-10-22 16:23:10+02";"";1;29;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"127495756193087488";"@TaylorxLautner blah blah blah not giving up";"maddiemorris12";"Havering, London";"2011-10-21 23:25:31+02";"";1;44;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127495805937528832";"@TaylorxLautner #perfection";"maddiemorris12";"Havering, London";"2011-10-21 23:25:43+02";"";1;27;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127495988305862656";"@cowman0509 @andyc2307 @clairedangelo @carocarys and creative x";"demelza2";"Havering, London";"2011-10-21 23:26:27+02";"127494860218449920";1;63;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127496682576429056";"@MarkMMerrett @tom_in_oz_ @tmarkstahler yea it's yummy x";"demelza2";"Havering, London";"2011-10-21 23:29:12+02";"127496152085041152";1;56;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127497045320794112";"@TheOnlyWayIsGay @Ash_x_123 @conorrigby @jkoneman ahh cheers babe must be his teenage angst bless him xx lol x";"XXNickeysXX";"Havering, London";"2011-10-21 23:30:39+02";"127492577925660672";1;110;"0101000020E6100000710514EAE923CB3FBA579C2020CC4940"
"127497267954462720";"@emilyamelia96 yeah thats cool I'll have @tdh1996 thanks xxxxx";"maddiemorris12";"Havering, London";"2011-10-21 23:31:32+02";"";1;62;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127497340432031745";"@Tom_In_Oz_ @tmarkstahler @markmmerrett sounds ominous ! Education !!";"demelza2";"Havering, London";"2011-10-21 23:31:49+02";"127496632060227584";1;69;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127497569780760576";"@AlanCarr just eaten some chow mein so no thanks you enjoy :)))";"demelza2";"Havering, London";"2011-10-21 23:32:44+02";"127497275265134592";1;63;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127497916511297536";"@MarkMMerrett @tom_in_oz_ @tmarkstahler was going to save the other half of bounty but no will power :(( what you drinking ?";"demelza2";"Havering, London";"2011-10-21 23:34:06+02";"127497192301805568";1;124;"0101000020E61000005269FE77C83DCA3F3F287B8D55CB4940"
"127497970571677697";"@emilyamelia96 no honestly it's fine I'll have him :) thanks babe";"maddiemorris12";"Havering, London";"2011-10-21 23:34:19+02";"";1;65;"0101000020E61000007B13A69CEDD9CC3F8B4E1A9313C84940"
"127498421157380096";"@emilyamelia96 haha I'll have @TaylorxLautner it's koooool #hot #hot #hot";"maddiemorris12";"Havering, London";"2011-10-21 23:36:07+02";"127498188050546688";1;73;"0101000020E610000089EE7AE551DCCC3F7FD3A2DB1EC84940"
"127498810040664064";"@IanBroughall yoir so very welcome xx";"XXNickeysXX";"Havering, London";"2011-10-21 23:37:39+02";"127467196220833792";1;37;"0101000020E6100000710514EAE923CB3FBA579C2020CC4940"
"127498955931123712";"@jkoneman @racer2Xtrm @CowbagSays @WildZanyWorld @OnlyWayIsJsex @hotandhumid @will_wink @lolabellissima thank you babes x";"XXNickeysXX";"Havering, London";"2011-10-21 23:38:14+02";"127485946827522048";1;121;"0101000020E61000003B527DE71725CB3FA1CA7A7B21CC4940"
"127499332588027904";"@MarkMMerrett @tom_in_oz_ @tmarkstahler I drink beer when I'm in Berlin Guiness in Ireland and red wine all other times";"demelza2";"Havering, London";"2011-10-21 23:39:44+02";"127498896007110656";1;119;"0101000020E61000005269FE77C83DCA3F3F287B8D55CB4940"
"127499398073688064";"Spuds outings are the best outings 💗";"victoriastainer";"Havering, London";"2011-10-21 23:39:59+02";"";1;37;"0101000020E6100000B6F1ED7E9167D03F74CCFDFE62CD4940"
"127499813771165696";"At last finished reading #AmericanGods and finished eating Bounty x";"demelza2";"Havering, London";"2011-10-21 23:41:39+02";"";1;67;"0101000020E61000005269FE77C83DCA3F3F287B8D55CB4940"
"127500224326402048";"Right when Kiana stops bangin on about Pokemon i finally can get some time for me...love her to peices but she can chat for England xx";"XXNickeysXX";"Havering, London";"2011-10-21 23:43:16+02";"";1;134;"0101000020E6100000710514EAE923CB3FBA579C2020CC4940"
"127500264650440704";"@ccinyourface coooooeeeeee xxx";"demelza2";"Havering, London";"2011-10-21 23:43:26+02";"127499771505152000";1;30;"0101000020E61000005269FE77C83DCA3F3F287B8D55CB4940"
"127500485279232000";"@emilyamelia96 I'm actually obsessed with @TaylorxLautner #HELP";"maddiemorris12";"Havering, London";"2011-10-21 23:44:19+02";"";1;63;"0101000020E610000089EE7AE551DCCC3F7FD3A2DB1EC84940"
"127500615378145280";"@MarkMMerrett @tom_in_oz_ @tmarkstahler alcoops not good :((";"demelza2";"Havering, London";"2011-10-21 23:44:50+02";"127500332187131904";1;60;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127500861470547968";"@TMarkstahler @markmmerrett @tom_in_oz_ #NationalGallery xxxxx";"demelza2";"Havering, London";"2011-10-21 23:45:48+02";"127500176272261120";1;62;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127500880110043137";"@IdolizeJustin could you possibly tweet my twitter please? #imgrateful";"maddiemorris12";"Havering, London";"2011-10-21 23:45:53+02";"";1;70;"0101000020E610000089EE7AE551DCCC3F7FD3A2DB1EC84940"
"127501237447950337";"@McIlroyRory just watching you on a league of their own. A little tip.... Don't wear colours that show sweat patches! Serious disco Stu's";"mharrington100";"Havering, London";"2011-10-21 23:47:18+02";"";1;137;"0101000020E6100000FE838231A609D03F94F2205E53C74940"
"127501260051058689";"Hmmm wonder how long it be before you get done for cruelty to cats? If the cat dont kick the bucket first lol xxx http://t.co/UfBC09cK";"XXNickeysXX";"Havering, London";"2011-10-21 23:47:23+02";"";1;134;"0101000020E6100000A6B8AAECBB22CB3FD2E4BDC51ECC4940"
"127501677505941505";"@MarkMMerrett @tom_in_oz_ @tmarkstahler yes that's the problem they're easy to drink x lots of sugar :((";"demelza2";"Havering, London";"2011-10-21 23:49:03+02";"127500966223298561";1;104;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127501766018334720";"Why am i leaving my bed for a week to live on a boat? #Topcunt";"MeganLimx";"Havering, London";"2011-10-21 23:49:24+02";"";1;62;"0101000020E6100000006B9B03803ACA3FD89609D8F1C94940"
"127501780954263553";"Smily smily Carole smillie";"OHKaty";"Havering, London";"2011-10-21 23:49:28+02";"";1;26;"0101000020E61000005131EFED6DE5C63F1479D4909FCC4940"
"127501895555223552";"@Reecelipman I wonder if Sirhan Sirhans legals were watching. 15th parole hearing might be a winner.";"Mlipman3";"Havering, London";"2011-10-21 23:49:55+02";"127495278398947328";1;100;"0101000020E6100000B4196D7620C2C83F2C08CCE0FBCB4940"
"127502115911380992";"@FeelEmFriday pretty true this wouldnt you say? Lol x http://t.co/bipGtVk8";"XXNickeysXX";"Havering, London";"2011-10-21 23:50:47+02";"";1;74;"0101000020E6100000A6B8AAECBB22CB3FD2E4BDC51ECC4940"
"127502209318535168";"@TMarkstahler @markmmerrett I'm there !!! I went to the National Portrait Gallery today x brill photo exhib x old Hollywood film stars ie";"demelza2";"Havering, London";"2011-10-21 23:51:10+02";"127501838156173312";1;137;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127502428567384064";"@TMarkstahler @markmmerrett Cary Grant Rock Hudson Marylin M and my fav James Dean xx";"demelza2";"Havering, London";"2011-10-21 23:52:02+02";"127501838156173312";1;85;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127503195336478720";"@MarkMMerrett @tmarkstahler that one ends on Sunday x but there is a small free one of Actresses today x nice place/food etc";"demelza2";"Havering, London";"2011-10-21 23:55:05+02";"127502394245394432";1;124;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127503694790012928";"@MarkMMerrett @tmarkstahler yes beautiful photos x all black &white";"demelza2";"Havering, London";"2011-10-21 23:57:04+02";"127502733975625729";1;67;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127503998826717185";"http://t.co/lgDrnoMW love enter shikari SO MUCH :&#39;)";"OHKaty";"Havering, London";"2011-10-21 23:58:16+02";"";1;55;"0101000020E61000009FD067173EE8C63F3B14EC5CA4CC4940"
"127504244709396480";"Finnishd watchin X Factor USA..Simon made wrong choices (n) I'm all 4 the boys! LA REID!!";"Janza96";"Havering, London";"2011-10-21 23:59:15+02";"";1;89;"0101000020E610000029D8F3F3AE13C53F0DB134CF15CC4940"
"127504408052371457";"@TMarkstahler @markmmerrett @tom_in_oz_ what do you normally do when you're here ??";"demelza2";"Havering, London";"2011-10-21 23:59:54+02";"127502698705731584";1;83;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127505052935012352";"@MarkMMerrett @russelltovey @tom_in_oz_ @confidential_cc @emmettscanlan @tmarkstahler :))))";"demelza2";"Havering, London";"2011-10-22 00:02:28+02";"127504673430179841";1;91;"0101000020E610000003EB598C91D7C93FB6F3FDD4F8CA4940"
"127505198888402944";"@jakeroche18 get many invites did you? Lol";"LauraAJHarris";"Havering, London";"2011-10-22 00:03:03+02";"127430015745921025";1;42;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127506605687320576";"@TMarkstahler @markmmerrett @tom_in_oz_ they had Handels water mooosic tonight at St Martins in the Field x take Mark there x in the crypt !";"demelza2";"Havering, London";"2011-10-22 00:08:38+02";"127506135380017152";1;140;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127506642211307522";"@_charga #MUSTFOLLOW";"bec_newman";"Havering, London";"2011-10-22 00:08:47+02";"";1;20;"0101000020E6100000792A7503E4CFD33F9914DD823EC74940"
"127506743029792770";"@TMarkstahler @markmmerrett @tom_in_oz_ haven't seen Mousetrap keep meaning to x";"demelza2";"Havering, London";"2011-10-22 00:09:11+02";"127506135380017152";1;80;"0101000020E6100000865BFC75C0D8C93FEDED5C39F7CA4940"
"127507028544454657";"Heading Up To Sheffield Soon To See My Best Friend!!! Who Needs Fake Friends When I Have A Perfect Best Friend!! #biatches ♥♥";"Jade_Laver";"Havering, London";"2011-10-22 00:10:19+02";"";1;125;"0101000020E6100000F645425BCEA5C43F381092054CCC4940"
"127507078637035521";"Back to the old workarooney! (@ Edge) http://t.co/Zynwc8Bc";"mattislegend";"Havering, London";"2011-10-22 00:10:31+02";"";1;58;"0101000020E6100000D02AF1882372C73FB655BDBA32CA4940"
"127507687851307010";"@Matthew_Pate basically the only reason I'm going";"MeganLimx";"Havering, London";"2011-10-22 00:12:56+02";"127507179707183104";1;49;"0101000020E6100000006B9B03803ACA3F60E9F83FF2C94940"
"127507716431294464";"@MarkMMerrett @tom_in_oz_ @tmarkstahler it makes some people happy to give x it's what they want to do x you're not scrounging xxx";"demelza2";"Havering, London";"2011-10-22 00:13:03+02";"127506781164408835";1;130;"0101000020E61000002CE47C774CD9C93FFFBB5710F7CA4940"
"127508887770378240";"@MarkMMerrett @tmarkstahler @tom_in_oz_ don't think so x";"demelza2";"Havering, London";"2011-10-22 00:17:42+02";"127508467417235456";1;56;"0101000020E61000002CE47C774CD9C93FFFBB5710F7CA4940"
"127509111574245377";"@MarkMMerrett @tmarkstahler @tom_in_oz_ tee hee you got told off x";"demelza2";"Havering, London";"2011-10-22 00:18:35+02";"127508570441916416";1;66;"0101000020E61000002CE47C774CD9C93FFFBB5710F7CA4940"
"127509333910097920";"@TMarkstahler @markmmerrett @tom_in_oz_ yup x well they used to haven't been for a while x";"demelza2";"Havering, London";"2011-10-22 00:19:28+02";"127508749626785792";1;90;"0101000020E61000005C397B67B4D5C93F16D95230F8CA4940"
"127509577318154240";"@MarkMMerrett @tmarkstahler @tom_in_oz_ what kind of food do you all like ??";"demelza2";"Havering, London";"2011-10-22 00:20:26+02";"127509182436999169";1;76;"0101000020E61000005C397B67B4D5C93F16D95230F8CA4940"
"127509631198179328";"Watching the talented mr @timminchin on ch4 :-) x";"Fayebarnett7";"Havering, London";"2011-10-22 00:20:39+02";"";1;49;"0101000020E6100000CF4CCD71B0AFCE3F9E22A89684CD4940"
"127509804192235522";"or boyfriend RT @tigersandsharks: @staywithgeorgia the day dan flint gets a girlfriend i will end my life";"staywithgeorgia";"Havering, London";"2011-10-22 00:21:21+02";"";1;105;"0101000020E6100000F2F5ADBDEC2AC63F8BD1C65387C84940"
"127510065954557953";"@GBarlowOfficial Gary, your @takethat  mug collection is nearly as big as mine! :-)";"LauraAJHarris";"Havering, London";"2011-10-22 00:22:23+02";"124886326851022849";1;83;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127510653173895168";"Finally peace and quiet xx";"XXNickeysXX";"Havering, London";"2011-10-22 00:24:43+02";"";1;26;"0101000020E61000005492D0F12C9CCB3FB159E48D82CC4940"
"127510765686112256";"@NeilYoung on #BBC4";"demelza2";"Havering, London";"2011-10-22 00:25:10+02";"";1;19;"0101000020E61000005C397B67B4D5C93F16D95230F8CA4940"
"127510814142894080";"@GBarlowOfficial Gaz, you're your own worst critic sometimes! You signed my copy of that book a month ago so thank you for that :-) xx";"LauraAJHarris";"Havering, London";"2011-10-22 00:25:21+02";"125854261165834240";1;134;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127510887757127680";"@millie_weeks I never asked for you to be an annoying little bitch therefore its all your fault. I hate you too.";"staywithgeorgia";"Havering, London";"2011-10-22 00:25:39+02";"127510278991659009";1;112;"0101000020E6100000F2F5ADBDEC2AC63F8BD1C65387C84940"
"127511239831191553";"@TMarkstahler @markmmerrett @tom_in_oz_ hilarious xx";"demelza2";"Havering, London";"2011-10-22 00:27:03+02";"127510214730727424";1;52;"0101000020E6100000F2DC312BCADBC93F60110D9CFDCA4940"
"127511631935709185";"@GBarlowOfficial haha, there's no shame in it Gary, you are British after all :-) xx";"LauraAJHarris";"Havering, London";"2011-10-22 00:28:36+02";"127044344166363136";1;84;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127511760608571392";"@jphunwick not sure about clips before I've def batched sequences out, though I can't remember how";"racullen";"Havering, London";"2011-10-22 00:29:07+02";"127456297179291648";1;98;"0101000020E610000008228B34F10ECE3FD8ECAB1F59CC4940"
"127527285099200513";"Right im off to bed...night all xx";"XXNickeysXX";"Havering, London";"2011-10-22 01:30:48+02";"";1;34;"0101000020E61000005492D0F12C9CCB3FB159E48D82CC4940"
"127511855571812352";"@MarkMMerrett @tmarkstahler @tom_in_oz_ you're not stoooopid we don't know everything x we learn from each other x";"demelza2";"Havering, London";"2011-10-22 00:29:30+02";"127510451717275649";1;114;"0101000020E6100000F2DC312BCADBC93F60110D9CFDCA4940"
"127511954360238080";"@millie_weeks we're so nice to each other we have an extremely loving friendship :-)";"staywithgeorgia";"Havering, London";"2011-10-22 00:29:53+02";"127510980757430272";1;84;"0101000020E6100000F2F5ADBDEC2AC63F8BD1C65387C84940"
"127512047264079872";"Self created images &lt;3";"Janza96";"Havering, London";"2011-10-22 00:30:15+02";"";1;25;"0101000020E6100000762B74F3C713C53FC0DBEEAB13CC4940"
"127512158748688384";"@yasminBLITZ o that's cute yeah it's worth a try!! if not, you'll defo get one on the day I mean there's always people selling them so";"staywithgeorgia";"Havering, London";"2011-10-22 00:30:42+02";"127511324405137408";1;134;"0101000020E6100000F2F5ADBDEC2AC63F8BD1C65387C84940"
"127512369952866305";"@MarkMMerrett @tmarkstahler @tom_in_oz_ I actually had a big mac last week have one every few years :)))";"demelza2";"Havering, London";"2011-10-22 00:31:32+02";"127511006506262528";1;104;"0101000020E6100000F2DC312BCADBC93F60110D9CFDCA4940"
"127512594931134464";"@TheXFactor oh no don't say that....I'm
Bringing Mother to the show tomorrow!";"LauraAJHarris";"Havering, London";"2011-10-22 00:32:26+02";"127436346573856768";1;77;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127512850720759808";"@Tom_In_Oz_ @tmarkstahler @markmmerrett ok I'm off to watch film 'Fallen' see you all tomorrow x lots of love  xxx";"demelza2";"Havering, London";"2011-10-22 00:33:27+02";"127511797879160832";1;114;"0101000020E61000008E3F0FBDDEE0C93FF94BCD16F7CA4940"
"127513281148620800";"@MrsNicolaMcLean haha! That made me chuckle x";"LauraAJHarris";"Havering, London";"2011-10-22 00:35:09+02";"127500111751282689";1;45;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127513593943048194";"@MarkMMerrett @tom_in_oz_ @tmarkstahler you too xxx";"demelza2";"Havering, London";"2011-10-22 00:36:24+02";"127513054719115264";1;51;"0101000020E61000008E3F0FBDDEE0C93FF94BCD16F7CA4940"
"127513642324332545";"@Tommo693 too true x";"LauraAJHarris";"Havering, London";"2011-10-22 00:36:36+02";"127501926345605120";1;20;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127513910000619520";"@Tom_In_Oz_ @tmarkstahler @markmmerrett love xx";"demelza2";"Havering, London";"2011-10-22 00:37:39+02";"127513203042287619";1;47;"0101000020E6100000AD02CEB5DCD7C93F8E5F3609F7CA4940"
"127514346535387136";"@Tom_In_Oz_ @tmarkstahler @markmmerrett defo x xxx";"demelza2";"Havering, London";"2011-10-22 00:39:23+02";"127514199713775616";1;50;"0101000020E610000035A3B471A3CCC93FDCBE81A8FFCA4940"
"127514401275260928";"@rlui71 no not this week babe lol im tripping on my painkillers so got a cracking party in my head if you care to join lol xx you sober? Xxx";"XXNickeysXX";"Havering, London";"2011-10-22 00:39:37+02";"127511206511648768";1;140;"0101000020E61000005492D0F12C9CCB3FB159E48D82CC4940"
"127514473455034369";"@danielcudmore ouch lol!";"LauraAJHarris";"Havering, London";"2011-10-22 00:39:54+02";"127505012497719296";1;24;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127514923982000128";"Hide and seek ;D btw I ain't really that orange I just photoshopped the vibrancy :P http://t.co/Nl945CO9";"Janza96";"Havering, London";"2011-10-22 00:41:42+02";"";1;104;"0101000020E610000003FCA6F26E13C53F02E285DF13CC4940"
"127515733147136000";"Ok so my asthma is bad at the mo, my chest hurts & i can't get a docs app till 4th Nov! On the upside, I now sound like Mutley when I laugh!";"LauraAJHarris";"Havering, London";"2011-10-22 00:44:54+02";"";1;140;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127869652259975168";"@bellablack_xxxx ";"maddiemorris12";"Havering, London";"2011-10-23 00:11:15+02";"";1;18;"0101000020E610000016FE883632D5CC3FD44FEE2D1BC84940"
"127515748582170624";"@rlui71 ive got a trapped nerve...but have a host of probs from an fta..hurts like hell...you haveing a gd night tho x";"XXNickeysXX";"Havering, London";"2011-10-22 00:44:58+02";"127514872949911552";1;118;"0101000020E61000005492D0F12C9CCB3FB159E48D82CC4940"
"127515838352850944";"@RavWilding haha, I don't think that's what she meant ;-)";"LauraAJHarris";"Havering, London";"2011-10-22 00:45:19+02";"127509013196836864";1;57;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127515931592241153";"@deangaffney1 you asking anyone specifically there Deano? X";"LauraAJHarris";"Havering, London";"2011-10-22 00:45:41+02";"";1;59;"0101000020E6100000BDBA74DDA51EC73FEDDF2F453DCD4940"
"127517080076566528";"@brookekinsella the funniest thing about that guy is that he has no idea how funny he is! Genius! X";"LauraAJHarris";"Havering, London";"2011-10-22 00:50:15+02";"127513784871948288";1;99;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127517238206005248";"@indie_clott a band! Hehe beggers really good actually! PBS didn't give them any money! :p";"robbiem101";"Havering, London";"2011-10-22 00:50:53+02";"127516854167158785";1;90;"0101000020E6100000CAB591800B11C93FF584462CB9C84940"
"127518092376031232";"Ok so I have 6 minutes left to do my #FF's & in honour of my X Factor visit tomorrow, they shall have the ""X"" theme...";"LauraAJHarris";"Havering, London";"2011-10-22 00:54:17+02";"";1;118;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
"127518104136843264";"@millie_weeks Aw love you";"staywithgeorgia";"Havering, London";"2011-10-22 00:54:19+02";"127512043053002753";1;25;"0101000020E6100000F2F5ADBDEC2AC63F8BD1C65387C84940"
"127518315269734401";"#FF @TheXFactor for all things X related including the world famous Twitter Guy :-)";"LauraAJHarris";"Havering, London";"2011-10-22 00:55:10+02";"";1;83;"0101000020E610000022D3CA522529C73FFC5580EF36CD4940"
"127518523315589120";"#FF @radioleary cos my Mum loves him & insists on calling him ""Dermy""...";"LauraAJHarris";"Havering, London";"2011-10-22 00:55:59+02";"";1;72;"0101000020E610000022D3CA522529C73FFC5580EF36CD4940"
"127518926430142464";"#FF @ollyofficial & @carolineflack1 cos they are blinding presenters of The Xtra Factor (although couldn't get much worse than the last 1!)";"LauraAJHarris";"Havering, London";"2011-10-22 00:57:35+02";"";1;139;"0101000020E610000022D3CA522529C73FFC5580EF36CD4940"
"127519524714057728";"My last XFactor related #FF of today goes to none other than @GBarlowOfficial & his boys @MarcuscollinsUK @CraigColtonUK & @FrankieCocozza x";"LauraAJHarris";"Havering, London";"2011-10-22 00:59:58+02";"";1;140;"0101000020E61000007AA9D898D711C73FAD1F304944CD4940"
